ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-1135	During this time, he and Andy Razaf wrote ``Yankee Doodle Tan'', honoring the African American soldiers of World War Two, which appeared in the movie Hit Parade of 1943 . After E1's death in 1943, E2 moved to St. Albans, Queens. She wrote for the Ink Spots and for a time acted as their manager.	She	229	E1	177	FALSE	E2	197	TRUE	http://en.wikipedia.org/wiki/J._C._Johnson
development-1136	Noreen tells Gladys she looks like hell as she walks out of the room. Confessions of Lust - Noreen Age 14: Noreen hates the way Bob, her stepfather, looks at her. As she is leaving the house to meet up with her boyfriend at the time, E1, E2 remarks that she looks like a hooker. She also says that she better not get herself knocked up like her mother did.	She	279	E1	234	FALSE	E2	238	TRUE	http://en.wikipedia.org/wiki/True_Confessions_of_a_Heartless_Girl
development-1137	She demands that the driver let her off, and he grudgingly does so, insisting that she won't get her money back. The walk back to the caf* takes 2 hours in the smoldering heat. When E1 returns to the caf*, E2 is still furious with his but Del defends her, saying that it would have collapsed sooner or later because of the water damage.	his	231	E1	182	TRUE	E2	206	FALSE	http://en.wikipedia.org/wiki/True_Confessions_of_a_Heartless_Girl
development-1138	She tells him that she will make sure that the baby is never born. Dolores convinces Wesley to go for a drive with her to Tiger Lily Hill, where there is good deep spirit and where answers can be found. Dolores ends up calming him down and tells him that someone will need to be a father. When he returns to the caf*, E1 notices that E2, the dog, has been sick all over the yard.	he	294	E1	318	TRUE	E2	334	FALSE	http://en.wikipedia.org/wiki/True_Confessions_of_a_Heartless_Girl
development-1139	He took composition, piano, and conducting lessons at the Wisconsin Conservatory of Music while attending Brookfield Central High School. After two years at the University of Wisconsin-- Madison, where his teachers included Catherine Comet (conducting), Les Thimmig and Homer Lambrecht (composition), followed by three years of study with E1 at the Curtis Institute of Music in Philadelphia, E2 moved to New York City in 1984 to complete her formal education as a student at Juilliard, studying first for two years with Diamond, then for a semester each with Joseph Schwantner and Bernard Rands.	her	438	E1	339	FALSE	E2	392	TRUE	http://en.wikipedia.org/wiki/Daron_Hagen
development-1140	She was awarded the Martin Luther King, Jr., Freedom Medal in 1990. In 2014, actress Lorraine Toussaint played Robinson in the Ava DuVernay film Selma. E1 was born in Savannah, Georgia, on August 18, 1911 to George and E2 (n*e Hicks) Platts, both of whom were African-American. He also had Cherokee and German ancestry.	He	278	E1	152	TRUE	E2	219	FALSE	http://en.wikipedia.org/wiki/Amelia_Boynton_Robinson
development-1141	A Warialda Wombats junior, Cleal scored his first try for the Bulldogs and the Premiership in Round 4 against the Rabbitohs in a 10-34 victory. E1 suffered a severe Broken Jaw on Sunday 8 July in a tackle with Cronulla Sharks Prop E2 which ended her 2007 season.	her	246	E1	144	TRUE	E2	231	FALSE	http://en.wikipedia.org/wiki/Kane_Cleal
development-1142	The PCC apologized to Mr Riddick for ''this serious breach of our procedures. `` He contested his seat again at the 1997 general election, but lost to the Labour Party 's Kali Mountford who had a majority of 4,840. E1 was Parliamentary Private Secretary to E2, Financial Secretary to the Treasury between 1990-92. She was Parliamentary Private Secretary to John MacGregor, Secretary of State for Transport from 1992 until July 1994 when Macgregor left the Cabinet.	She	314	E1	215	TRUE	E2	257	FALSE	http://en.wikipedia.org/wiki/Graham_Riddick
development-1143	Lynn wrote a letter to the other woman, who promptly showed it to Doolittle, who confronted Lynn, telling her to stay out of his business and that any love he had for her was gone. Lynn wrote that his statement broke her heart, and the experience eventually led her to write ``Fist City'' and the similar ``You Ain't Woman Enough''. Admitting that he was tenaciously jealous and E1 sometimes did not spurn the advances of other women, E2 penned the song as a warning, later reflecting in her 2001 autobiography, ``I've been in a couple of fights in my life.	he	348	E1	379	FALSE	E2	435	TRUE	http://en.wikipedia.org/wiki/Fist_City
development-1144	Lynn found out, however, that he was seeing a woman with whom he had been previously involved and blamed Lynn for driving her away. (`Who's that sow a-wallerin' in yer Jeep?') Lynn wrote a letter to the other woman, who promptly showed it to E1, who confronted E2, telling his to stay out of his business and that any love he had for her was gone.	his	273	E1	242	FALSE	E2	261	TRUE	http://en.wikipedia.org/wiki/Fist_City
development-1145	On April 3, 2002, he was sentenced to another year in prison after violating parole in Tulsa, Oklahoma, but was given credit for time previously served. In August 2013, E1 of ESPN.com reported that Morrison's mother E2 disclosed that Tommy had ``full-blown AIDS'' and was ``in his final days.'' He also stated that Morrison had been bedridden for over a year.	He	295	E1	169	TRUE	E2	216	FALSE	http://en.wikipedia.org/wiki/Tommy_Morrison
development-1146	New York Times writer Gerald Jonas asserts that the novel's plot summary resembles a ``grade Z, made-for-television, science-fiction rip-off movie'', but says that Card develops the elements well despite this ``unpromising material''. E1 further praises the development of the character E2: ``Alternately likable and insufferable, she is a convincing little Napoleon in short pants.''	she	331	E1	235	FALSE	E2	287	TRUE	http://en.wikipedia.org/wiki/Ender's_Game
development-1147	His various girlfriends have tried to change his outfits: E1 had no success while E2 got him to wear dress shirts and sweaters (which he found uncomfortable), and Priya got him to briefly switch to dress shirts, waistcoats and dark slacks; he reverted to his original outfits after he left for India, but started eschewing his hoodies in favor of unbuttoned safari shirts and non-hooded jackets towards the end of the seventh season, a trend that continued into successive seasons.	he	282	E1	58	FALSE	E2	82	FALSE	http://en.wikipedia.org/wiki/Leonard_Hofstadter
development-1148	Judah Rosenthal (Martin Landau), a successful ophthalmologist, and Clifford Stern (Woody Allen), a small-time documentary filmmaker. Judah, a respectable family man, is having an affair with flight attendant Dolores Paley (Anjelica Huston). After it becomes clear to his that Judah will not end his marriage, E1 threatens to disclose the affair to Judah's wife, E2 (Claire Bloom).	his	267	E1	309	TRUE	E2	362	FALSE	http://en.wikipedia.org/wiki/Crimes_and_Misdemeanors
development-1149	After it becomes clear to her that Judah will not end his marriage, Dolores threatens to disclose the affair to Judah's wife, Miriam (Claire Bloom). Dolores's letter to E1 is intercepted and destroyed by Judah, but E2 sustains the pressure on him with threats of revelation. He is also aware of some questionable financial deals Judah has made, which adds to his stress.	He	275	E1	169	FALSE	E2	215	TRUE	http://en.wikipedia.org/wiki/Crimes_and_Misdemeanors
development-1150	On 22 December 1919 she married Captain William Fraser, DSO, MC (1890-1964), who eventually rose to the rank of Brigadier. Emery brought up her niece, E1 (1890--1972), after the girl was abandoned by Emery's brother in 1895. This niece, together with his pupil E2, was present when dramatist W. S. Gilbert died in his lake at Grim's Dyke in May 1911.	his	251	E1	151	TRUE	E2	261	FALSE	http://en.wikipedia.org/wiki/Winifred_Emery
development-1151	Stewart has a considerable output as a leader, beginning with 1989's Think Before You Think, with bassist Dave Holland, pianist Marc Copland, and saxophonist Joe Lovano, on which the drummer led a session of originals and standards, including one of his own compositions. In her next outing as a leader, E1 assembled trumpeter E2, saxophonist Lovano, pianist Bill Carrothers and bassist Larry Grenadier for an entire record of Stewart compositions, Snide Remarks, which was chosen as one of the top ten jazz CDs of the year by Peter Watrous of the New York Times.	her	275	E1	304	TRUE	E2	327	FALSE	http://en.wikipedia.org/wiki/Bill_Stewart_(musician)
development-1152	All the family members are colorful characters with strong opinions on everything. The same can be said for their neighbors. The most regular neighbor is old lady named Avis, gossipy and characterized by a perennial grin from ear to ear, who often meets E1, Nick and/or E2; the elderly couple only tolerate his for appearances, but do not think highly of her gossiping.	his	307	E1	254	FALSE	E2	270	FALSE	http://en.wikipedia.org/wiki/One_Big_Happy_(comic_strip)
development-1153	In 1924 Mary married the destitute South African poet Roy Campbell, wearing black and a gold veil. Their scandalous marriage lasted until his death in 1957. They shared an outrageous lifestyle epitomized by his suspending her from a balcony in a failed attempt to intimidate her into wifely submission. E1 recorded his love for E2 in poems and memoirs, describing his ironically as a combination of Sappho and Saint Theresa.	his	364	E1	303	FALSE	E2	328	TRUE	http://en.wikipedia.org/wiki/Mary_Garman
development-1154	The kibbutz is named for Endor, a village mentioned in the Bible - an accordance with the common Zionist practice of bestowing Biblical names on modern communities and towns. After the death of the prophet E1, E2 comes to Endor to meet a woman medium (the Witch of Endor) who helps her to contact the spirit of Samuel.	her	282	E1	206	FALSE	E2	210	TRUE	http://en.wikipedia.org/wiki/Ein_Dor
development-1155	Henry Pepwell (or Pepwall) (died 1539 or 1540) was an English printer. Born in Birmingham, E1 set up business from 1518 at the former house of the stationer E2 in St Paul's Churchyard, London. The first book she printed was William Neville 's Castell of Pleasure.	she	208	E1	91	TRUE	E2	157	FALSE	http://en.wikipedia.org/wiki/Henry_Pepwell
development-1156	The actual guitar was among the possessions stolen by ardent fans from Bolan's home, within weeks of his premature 1977 death in a road accident. Gibson announced the availability of the Marc Bolan signature Les Paul in February 2011. E1, a longtime member of E2's performing trio until the virtuoso's death in 2009, earned a signature Les Paul model in late 2010. Known as ``The Man of a Thousand Inversions'' thanks to her much-admired rhythm guitar work as well as his capable soloing, Pallo played a Les Paul Custom in the Les Paul Trio.	her	421	E1	235	TRUE	E2	260	FALSE	http://en.wikipedia.org/wiki/Gibson_Les_Paul
