ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
bnn1942	After years of experimenting , Mr. Chan produced a heavy-duty bicycle tire that outlasted its state-produced rival . District police in 1983 descended on his suburban home , which he and his large family used as both residence and factory , and demanded proof the house and equipment were his .	his	154	Chan	35	TRUE	District	117	FALSE	unk
bnn1943	After six months on the run , Mr. Chan learned the order for his arrest had been canceled . He rejoined his family in January 1984 and began the long struggle for justice , pressing everyone from Hanoi municipal officials to National Assembly deputies for restoration of his rights .	his	271	Chan	34	TRUE	National Assembly	225	FALSE	unk
bnn1944	After six months on the run , Mr. Chan learned the order for his arrest had been canceled . He rejoined his family in January 1984 and began the long struggle for justice , pressing everyone from Hanoi municipal officials to National Assembly deputies for restoration of his rights .	his	104	Chan	34	TRUE	January	118	FALSE	unk
bnn1945	After six months on the run , Mr. Chan learned the order for his arrest had been canceled . He rejoined his family in January 1984 and began the long struggle for justice , pressing everyone from Hanoi municipal officials to National Assembly deputies for restoration of his rights .	He	92	Chan	34	TRUE	National Assembly	225	FALSE	unk
bnn1946	In 1988 , 18 months after the sixth congress formally endorsed family-run private enterprise , district authorities allowed Mr. Chan to resume work . National leaders stopped by his stand to commend his achievements .	his	199	Chan	128	TRUE	National	150	FALSE	unk
bnn1947	In 1988 , 18 months after the sixth congress formally endorsed family-run private enterprise , district authorities allowed Mr. Chan to resume work . National leaders stopped by his stand to commend his achievements .	his	178	Chan	128	TRUE	National	150	FALSE	unk
bnn1948	Mr. Chan talks optimistically of expanding , maybe even moving into the import-export field . First , however , he has unfinished business .	he	112	Chan	4	TRUE	First	94	FALSE	unk
bnn1949	After months of internal rumblings , Mr. Ngoc was fired last December . His dismissal triggered a furor among intellectuals that continues today .	His	72	Ngoc	41	TRUE	December	61	FALSE	unk
bnn1950	Mrs. Thi did n't wait for the reforms to get her start . Her success , which included alleviating an urban food shortage in the early 1980s , helped persuade Hanoi to take the reform path .	Her	57	Thi	5	TRUE	Hanoi	158	FALSE	unk
bnn1951	Mrs. Thi did n't wait for the reforms to get her start . She charged ahead of the government and the law to establish Hochiminh City Food Co. as the biggest rice dealer in the country .	She	57	Thi	5	TRUE	Hochiminh City Food Co.	118	FALSE	unk
bnn1952	Following Mr. Linh 's appointment as secretary-general of the party at the sixth congress , Mrs. Thi has become the darling of `` doi moi '' , the Vietnamese version of perestroika . `` Some people call me the communist billionaire , '' she has told visitors .	she	237	Mr. Linh	10	FALSE	Thi	97	TRUE	unk
bnn1953	Following Mr. Linh 's appointment as secretary-general of the party at the sixth congress , Mrs. Thi has become the darling of `` doi moi '' , the Vietnamese version of perestroika . Foreign publications have responded with articles declaring her Vietnam 's richest woman .	her	243	Thi	97	TRUE	Vietnam	147	FALSE	unk
bnn1954	Following Mr. Linh 's appointment as secretary-general of the party at the sixth congress , Mrs. Thi has become the darling of `` doi moi '' , the Vietnamese version of perestroika . The authorities have steered foreign reporters to her office to see an example of `` the new way of thinking . ''	her	233	Mr. Linh	10	FALSE	Thi	97	TRUE	unk
bnn1955	Actually , 67-year-old Mrs. Thi is about as poor as almost everyone else in this impoverished land . She has indeed turned Hochiminh City Food into a budding conglomerate , but the company itself remains state-owned .	She	101	Thi	28	TRUE	Hochiminh City Food	123	FALSE	unk
bnn1956	Mrs. Thi says Hochiminh City Food last year increased pretax profit 60 % to the equivalent of about $ 2.7 million on sales of $ 150 million . She expects both revenue and profit to gain this year .	She	142	Thi	5	TRUE	Hochiminh City Food	14	FALSE	unk
bnn1957	Mrs. Thi says Hochiminh City Food last year increased pretax profit 60 % to the equivalent of about $ 2.7 million on sales of $ 150 million . `` I do n't mind the competition inside the country , '' she says .	she	199	Thi	5	TRUE	Hochiminh City Food	14	FALSE	unk
bnn1958	Mrs. Thi says Hochiminh City Food last year increased pretax profit 60 % to the equivalent of about $ 2.7 million on sales of $ 150 million . She is almost cavalier about the possibility Vietnam 's reforms will create rivals on her home turf .	her	228	Thi	5	TRUE	Hochiminh City Food	14	FALSE	unk
bnn1959	Mrs. Thi says Hochiminh City Food last year increased pretax profit 60 % to the equivalent of about $ 2.7 million on sales of $ 150 million . She is almost cavalier about the possibility Vietnam 's reforms will create rivals on her home turf .	She	142	Thi	5	TRUE	Hochiminh City Food	14	FALSE	unk
bnn1960	`` The other areas of the business -- storage and microcomputers -- were very good , '' Mr. Johnson said . Other makers of video controller equipment also were caught in the EGA-VGA shift , he said , `` but we were able to respond much more quickly . ''	he	190	Johnson	92	TRUE	EGA-VGA	174	FALSE	unk
bnn1961	`` The other areas of the business -- storage and microcomputers -- were very good , '' Mr. Johnson said . He said Western Digital has reacted swiftly to the movement to video graphics array , VGA , graphics technology from the old enhanced graphics adapter , EGA , which has a lower resolution standard , technology and now is one of the leading producers of these newer units .	He	107	Johnson	92	TRUE	EGA	260	FALSE	unk
bnn1962	Computer parts are getting ever smaller , Mr. Johnson said , a shrinking that has propelled laptops into position as the fastest-growing segment of the computer business . As smaller and more powerful computers continue to be the focus of the industry , he said , Western Digital is strengthening development of laptop parts .	he	254	Johnson	46	TRUE	Digital	272	FALSE	unk
bnn1963	About half of Western Digital 's business is overseas , and Mr. Johnson expects that proportion to continue . Plans to dissolve many of the trade barriers within Europe in 1992 creates significant opportunities for the company , he said , particularly since Western Digital already manufactures there .	he	229	Johnson	64	TRUE	Europe	162	FALSE	unk
bnn1964	Speaking to reporters this week after Bank Bumiputra 's shareholders approved a rescue plan , Tan Sri Basir said heavy lending to the property sector rocked the bank when property prices in Malaysia plummeted in 1984-85 . The predicament , he added , was similar to the Hong Kong 1982-83 property-price collapse , which exposed the involvement of Bank Bumiputra 's former subsidiary in the colony in the largest banking scandal in Malaysia 's history .	he	240	Basir	102	TRUE	Hong Kong	270	FALSE	unk
bnn1965	Speaking to reporters this week after Bank Bumiputra 's shareholders approved a rescue plan , Tan Sri Basir said heavy lending to the property sector rocked the bank when property prices in Malaysia plummeted in 1984-85 . He said the bank could n't wait any longer for prices to recover and for borrowers to service their loans .	He	222	Basir	102	TRUE	Malaysia	190	FALSE	unk
bnn1966	Once the plan is approved , Tan Sri Basir said , most of Bank Bumiputra 's nonperforming loans will have been fully provided for and the bank will be on track to report a pretax profit of between M$ 160 million and M$ 170 million for the fiscal year ending March 31 . For the previous financial year , the bank would have reported a pretax profit of M$ 168 million if it had n't made provisions for the nonperforming loans , he said .	he	425	Basir	36	TRUE	March	257	FALSE	unk
bnn1967	When the Supreme Court opened the door this year to new restrictions on abortion , Ms. Ehman opened her mind to Democratic politics .	her	100	Supreme Court	9	FALSE	Ehman	87	TRUE	unk
bnn1968	Polls bear out this warning , but after a decade of increased Republican influence here , the new politics of abortion have contributed to a world turned upside down for Mr. Courter . Unless he closes the gap , Republicans risk losing not only the governorship but also the assembly next month .	he	191	Republican	62	FALSE	Courter	174	TRUE	unk
bnn1969	Mr. Courter , by comparison , seems a shadow of the confident hawk who defended Oliver North before national cameras at Iran-Contra hearings two years ago . Looking back , he says he erred by stating his `` personal '' opposition to abortion instead of assuring voters that he would n't impose his views on `` policy '' as governor .	his	294	Courter	4	TRUE	Iran-Contra	120	FALSE	unk
bnn1970	Mr. Courter , by comparison , seems a shadow of the confident hawk who defended Oliver North before national cameras at Iran-Contra hearings two years ago . Looking back , he says he erred by stating his `` personal '' opposition to abortion instead of assuring voters that he would n't impose his views on `` policy '' as governor .	he	274	Courter	4	TRUE	Iran-Contra	120	FALSE	unk
bnn1971	Mr. Courter , by comparison , seems a shadow of the confident hawk who defended Oliver North before national cameras at Iran-Contra hearings two years ago . Looking back , he says he erred by stating his `` personal '' opposition to abortion instead of assuring voters that he would n't impose his views on `` policy '' as governor .	his	200	Courter	4	TRUE	Iran-Contra	120	FALSE	unk
bnn1972	Mr. Courter , by comparison , seems a shadow of the confident hawk who defended Oliver North before national cameras at Iran-Contra hearings two years ago . Looking back , he says he erred by stating his `` personal '' opposition to abortion instead of assuring voters that he would n't impose his views on `` policy '' as governor .	he	180	Courter	4	TRUE	Oliver North	80	FALSE	unk
bnn1973	Mr. Courter , by comparison , seems a shadow of the confident hawk who defended Oliver North before national cameras at Iran-Contra hearings two years ago . Looking back , he says he erred by stating his `` personal '' opposition to abortion instead of assuring voters that he would n't impose his views on `` policy '' as governor .	he	172	Courter	4	TRUE	Iran-Contra	120	FALSE	unk
bnn1974	`` He does n't know himself , '' Kathy Stanwick of the Abortion Rights League says of Mr. Courter 's position .	He	3	Kathy Stanwick	33	FALSE	Courter	90	TRUE	unk
bnn1975	Elected to Congress in 1978 , the 48-year-old Mr. Courter is part of a generation of young conservatives who were once very much in the lead of the rightward shift under Mr. Reagan . Like many of his colleagues , he did n't serve in Vietnam in the 1960s yet embraced a hawkish defense and foreign policy -- even voting against a 1984 resolution critical of the U.S. mining of Nicaraguan harbors .	he	213	Courter	50	TRUE	Mr. Reagan	170	FALSE	unk
